code,name,finish,hex
1,Primer Grey,,#4e5854
2,Emerald Green,,#067F36
3,Brunswick Green,,#213C20
5,Dark Admiralty Grey,,#6F7179
7,Light Buff,,#f8bd3d
9,Tan,,#AE5519
10,Service Brown,,#433425
11,Silver,,#ced0d1
12,Copper,,#A36319
13,,,#AE6956
14,French Blue,,#144792
15,Midnight Blue,,#24305D
16,Gold,,#AD6016
18,Orange,,#E5630D
19,Red,,#D81420
20,Crimson,,#93191D
21,Black,,#242222
22,White,,#FFFFFF
23,Duck Egg Blue,,#D6EAE1
24,Trainer Yellow,,#F5BF29
25,Blue,,#223A7D
26,Khaki,,#9B681C
27,Sea Grey,,#585456
28,Camouflage Grey,,#CDC1C1
29,Dark Earth,,#85664D
30,Dark Green,,#1E6846
31,Slate Grey,,#63615D
32,Dark Grey,,#41464E
33,Black,,#1E1E1C
34,White,,#FFFFFF
35,Enamel Varnish,,#AD6035
36,Pastel Green,,#D4E3A9
37,Bright Green,,#5CA831
38,Lime,,#AA0415
40,Pale Grey,,#969CA1
41,Ivory,,#f4efbc
42,Pastel Violet,,#CEA1CF
44,Pastel Blue,,#DB0044
45,,,#6F727A
46,Orange,,#E5630D
47,Sea Blue,,#63AFDD
48,Mediterranean Blue,,#368AB1
49,Enamel Varnish,,#AD6049
52,Baltic Blue,,#166249
53,Gunmetal,,#363120
54,Brass,,#DE9301
55,Bronze,,#B35919
56,Aluminium,,#C1D1D9
57,Pink,,#EDAEB3
58,Magenta,,#BC4B95
60,Scarlet,,#B91B1B
61,Flesh,,#EB8D54
62,Leather,,#AD5527
63,Sand,,#D69846
64,Light Grey,,#AD6064
65,Aircraft Blue,,#CADAD5
66,Olive Drab,,#414345
67,Tank Grey,,#2E3B40
68,Purple,,#2B1D46
69,Yellow,,#FFD902
70,Brick Red,,#985435
71,Oak,,#A06845
72,Khaki Drill,,#DB0072
73,Wine,,#9D484D
74,Linen,,#FFD740
75,Bronze Green,,#5E5AAD
76,Uniform Green,,#546051
77,Navy Blue,,#525c6b
78,Cockpit Green,,#34533c
79,Blue Grey,,#585F6F
80,Grass Green,,#6F7344
81,Pale Yellow,,#DEBE14
82,Orange Lining,,#DA5826
83,Ochre,,#BA981D
85,Black,,#171311
86,Olive Green,,#71613F
87,Steel Grey,,#89969C
88,Deck Green,,#5C6C28
89,Middle Blue,,#4897BF
90,Beige Green_,,#D8DBDA
91,Black Green,,#181E1B
93,Desert Yellow,,#C59847
94,Brown Yellow,,#AA1047
96,RAF Blue,,#66728E
98,Chocolate,,#7A523B
99,Lemon,,#FCE009
100,Red Brown,,#c04b33
101,Mid Green,,#4a785a
102,Army Green,,#6B7451
103,Cream,,#EDD688
104,Oxford Blue,,#1FBE5D
105,Marine Green,,#6C7352
106,Ocean Grey,,#686d6e
109,WWI Blue,,#5a7eab
110,Natural Wood,,#906246
113,Rust,,#a66757
116,US Dark Green,,#365546
117,US Light Green_,,#4f6246
118,US Tan,,#a7795b
119,Light Earth,,#a96d51
120,Light Green,,#0B6032
121,Pale Stone,,#E3D09F
123,Extra Dark Sea Grey,,#646971
125,US Dark Grey,,#595C5E
126,US Medium Grey,,#888a89
127,US Ghost Grey,,#B9C6D1
128,US Compass Grey,,#8eacbc
129,US Gull Grey,,#999fa0
130,White,,#FFFFFF
131,Mid Green,,#337330
132,Red,,#D24225
133,Brown,,#84171E
135,Enamel Varnish,,#AD6135
140,Gull Grey,,#8a9499
145,Medium Grey,,#666c75
147,Light Grey,,#D8D8DA
148,Radome Tan,,#FDDE1E
149,Dark Green,,#054b3a
150,Forest Green,,#5E5E22
153,Insignia Red,,#B11C1A
154,Insignia Yellow,,#F6B203
155,Olive Drab,,#565325
156,Dark Camouflage Grey,,#DB0156
157,Azure Blue,,#637E97
159,Khaki Drab,,#4CAF26
160,German Camouflage Red,,#582e18
163,Dark Green,,#28241B
164,Dark Sea Grey,,#75787F
165,Medium Sea Grey,,#DB0165
166,Light Aircraft Grey,,#9ea2a7
167,Barley/Camouflage Grey,,#899598
168,Hemp/Camouflage Beige,,#A19A85
171,Antique Bronze,,#976448
173,Track,,#433535
174,Signal Red,,#D23018
186,Brown,,#7d523c
191,Chrome Silver,,#EBEFF3
196,Light Grey,,#DB0196
200,Pink,,#EDAEB3
201,Black,,#1A1514
208,Fluorescent Signal Green,,#5CA831
209,Fluorescent Fire Orange,,#DF1F1F
220,Italian Red,,#C1181B
222,Moonlight Blue,,#1A408B
224,Dark Slate Grey,,#77776D
225,Middle Stone,,#C38E54
226,Interior Green,,#7F754B
230,PRU Blue,,#113F4C
237,Desert Tan,,#B7A889
238,Red Arrow,,#DB0238
239,Racing Green,,#003E3E
240,RLM 02: Grau,,#86846D
241,RLM 70: Schwartzgrun,,#605F50
242,RLM 71: Dunkelgrun,,#405028
243,RLM 72: Grun,,#464A4C
244,RLM 73: Grun,,#4F5750
245,RLM 74: Graugrun,,#344756
246,RLM 75: Grauviolett,,#DB0246
247,RLM 76: Lichtblau,,#C5CAC5
248,RLM 78: Himmelblau,,#96AAAC
249,RLM 79: Sandgelb,,#A89546
251,RLM 81: Dunkelbraun,,#534548
252,RLM 82: Olivgrun,,#53674A
253,RLM 83: Dunkel-Grun,,#545243
818,,,#C24328
913,,,#AA0076
